politicas,costo,estado,criterios_fallidos,pm25_final,pm25_reduccion_pct,pm10_final,pm10_reduccion_pct,nox_final,nox_reduccion_pct,cov_final,cov_reduccion_pct,o3_final,exposicion_final,exposicion_reduccion_pct,aceptacion_final,ventilacion_final,estancamiento_final
P10+P2+P6+P9,95,Parcialmente aceptable,PM10,49.31,26.40,79.46,19.00,56.40,40.00,30.24,10.80,17.37,58656,24.80,72.40,29.99,70.01
P10+P2+P7,70,No aceptable,PM2.5|PM10|Exposicion|O3,56.68,15.40,85.94,12.40,65.80,30.00,32.54,4.00,21.82,66768,14.40,77.80,10.93,89.07
P10+P2+P7+P8,95,No aceptable,PM2.5|PM10|Exposicion|O3,56.28,16.00,85.54,12.80,65.80,30.00,30.51,10.00,21.82,66300,15.00,77.00,11.12,88.88
P10+P2+P7+P9,80,No aceptable,PM2.5|PM10|Exposicion|O3,55.74,16.80,84.95,13.40,63.92,32.00,32.27,4.80,21.82,65832,15.60,78.20,11.38,88.62
P10+P2+P8,80,No aceptable,PM2.5|PM10|Exposicion|O3,56.55,15.60,89.86,8.40,65.80,30.00,30.51,10.00,21.82,66924,14.20,76.20,10.99,89.01
P10+P2+P8+P9,90,No aceptable,PM2.5|PM10|Exposicion,55.61,17.00,88.88,9.40,63.92,32.00,30.24,10.80,19.19,65988,15.40,76.60,11.44,88.56
P10+P2+P9,65,No aceptable,PM2.5|PM10|Exposicion|O3,56.01,16.40,89.27,9.00,63.92,32.00,32.27,4.80,21.82,66456,14.80,77.40,11.25,88.75
P10+P3,10,No aceptable,PM2.5|PM10|NOx|Exposicion,58.96,12.00,90.25,8.00,79.90,15.00,31.87,6.00,20.20,68952,11.60,57.00,9.84,90.16
P10+P3+P4,35,No aceptable,PM2.5|PM10|Exposicion|O3,53.60,20.00,85.35,13.00,70.50,25.00,30.51,10.00,21.82,64272,17.60,65.00,12.40,87.60
P10+P3+P4+P5,55,Aceptable,-,50.25,25.00,77.50,21.00,70.50,25.00,29.83,12.00,19.19,58812,24.60,77.00,15.70,84.30
P10+P3+P4+P5+P6,85,Aceptable,-,43.55,35.00,67.69,31.00,62.98,33.00,27.80,18.00,17.37,51012,34.60,72.00,34.44,65.56
P10+P3+P4+P5+P7,70,Aceptable,-,49.98,25.40,73.18,25.40,70.50,25.00,29.83,12.00,19.19,58188,25.40,77.80,15.83,84.17
P10+P3+P4+P5+P8,80,Aceptable,-,49.85,25.60,77.11,21.40,70.50,25.00,27.80,18.00,19.19,58344,25.20,76.20,15.89,84.11
P10+P3+P4+P5+P9,65,Aceptable,-,49.31,26.40,76.52,22.00,68.62,27.00,29.56,12.80,19.19,57876,25.80,77.40,16.15,83.85
P10+P3+P4+P6,65,Aceptable,-,46.90,30.00,75.54,23.00,62.98,33.00,28.48,16.00,17.37,56472,27.60,60.00,31.14,68.86
P10+P3+P4+P6+P7,80,Aceptable,-,46.63,30.40,71.22,27.40,62.98,33.00,28.48,16.00,17.37,55848,28.40,60.80,31.27,68.73
P10+P3+P4+P6+P8,90,Aceptable,-,46.50,30.60,75.14,23.40,62.98,33.00,26.44,22.00,15.96,56004,28.20,59.20,31.33,68.67
P10+P3+P4+P6+P9,75,Aceptable,-,45.96,31.40,74.56,24.00,61.10,35.00,28.20,16.80,17.37,55536,28.80,60.40,31.59,68.41
P10+P3+P4+P7,50,No aceptable,PM2.5|PM10|Exposicion|O3,53.33,20.40,81.03,17.40,70.50,25.00,30.51,10.00,21.82,63648,18.40,65.80,12.53,87.47
P10+P3+P4+P7+P8,75,No aceptable,PM2.5|PM10|Exposicion,52.93,21.00,80.64,17.80,70.50,25.00,28.48,16.00,19.19,63180,19.00,65.00,12.72,87.28
P10+P3+P4+P7+P9,60,No aceptable,PM2.5|PM10|Exposicion,52.39,21.80,80.05,18.40,68.62,27.00,30.24,10.80,19.19,62712,19.60,66.20,12.98,87.02
P10+P3+P4+P8,60,No aceptable,PM2.5|PM10|Exposicion,53.20,20.60,84.95,13.40,70.50,25.00,28.48,16.00,19.19,63804,18.20,64.20,12.59,87.41
P10+P3+P4+P8+P9,70,No aceptable,PM2.5|PM10|Exposicion,52.26,22.00,83.97,14.40,68.62,27.00,28.20,16.80,19.19,62868,19.40,64.60,13.04,86.96
P10+P3+P4+P9,45,No aceptable,PM2.5|PM10|Exposicion,52.66,21.40,84.37,14.00,68.62,27.00,30.24,10.80,19.19,63336,18.80,65.40,12.85,87.15
P10+P3+P5,30,No aceptable,PM2.5|PM10|NOx|Exposicion,55.61,17.00,82.40,16.00,79.90,15.00,31.19,8.00,20.20,63492,18.60,69.00,13.14,86.86
P10+P3+P5+P6,60,Aceptable,-,48.91,27.00,72.59,26.00,72.38,23.00,29.15,14.00,17.37,55692,28.60,64.00,31.88,68.12
P10+P3+P5+P6+P7,75,Aceptable,-,48.64,27.40,68.28,30.40,72.38,23.00,29.15,14.00,17.37,55068,29.40,64.80,32.01,67.99
P10+P3+P5+P6+P8,85,Aceptable,-,48.51,27.60,72.20,26.40,72.38,23.00,27.12,20.00,17.37,55224,29.20,63.20,32.07,67.93
P10+P3+P5+P6+P9,70,Aceptable,-,47.97,28.40,71.61,27.00,70.50,25.00,28.88,14.80,17.37,54756,29.80,64.40,32.33,67.67
P10+P3+P5+P7,45,No aceptable,PM2.5|NOx|Exposicion,55.34,17.40,78.09,20.40,79.90,15.00,31.19,8.00,20.20,62868,19.40,69.80,13.27,86.73
P10+P3+P5+P7+P8,70,Parcialmente aceptable,PM2.5|NOx,54.94,18.00,77.70,20.80,79.90,15.00,29.15,14.00,20.20,62400,20.00,69.00,13.46,86.54
P10+P3+P5+P7+P9,55,Parcialmente aceptable,PM2.5|NOx,54.40,18.80,77.11,21.40,78.02,17.00,30.92,8.80,20.20,61932,20.60,70.20,13.72,86.28
P10+P3+P5+P8,55,No aceptable,PM2.5|PM10|NOx|Exposicion,55.21,17.60,82.01,16.40,79.90,15.00,29.15,14.00,20.20,63024,19.20,68.20,13.33,86.67
P10+P3+P5+P8+P9,65,No aceptable,PM2.5|PM10|NOx,54.27,19.00,81.03,17.40,78.02,17.00,28.88,14.80,20.20,62088,20.40,68.60,13.78,86.22
P10+P3+P5+P9,40,No aceptable,PM2.5|PM10|NOx|Exposicion,54.67,18.40,81.42,17.00,78.02,17.00,30.92,8.80,20.20,62556,19.80,69.40,13.59,86.41
P10+P3+P6,40,Parcialmente aceptable,PM2.5|PM10,52.26,22.00,80.44,18.00,72.38,23.00,29.83,12.00,17.37,61152,21.60,52.00,28.58,71.42
P10+P3+P6+P7,55,Parcialmente aceptable,PM2.5,51.99,22.40,76.13,22.40,72.38,23.00,29.83,12.00,17.37,60528,22.40,52.80,28.71,71.29
P10+P3+P6+P7+P8,80,Parcialmente aceptable,PM2.5,51.59,23.00,75.73,22.80,72.38,23.00,27.80,18.00,17.37,60060,23.00,52.00,28.90,71.10
P10+P3+P6+P7+P9,65,Parcialmente aceptable,PM2.5,51.05,23.80,75.14,23.40,70.50,25.00,29.56,12.80,17.37,59592,23.60,53.20,29.16,70.84
P10+P3+P6+P8,65,Parcialmente aceptable,PM2.5|PM10,51.86,22.60,80.05,18.40,72.38,23.00,27.80,18.00,17.37,60684,22.20,51.20,28.77,71.23
P10+P3+P6+P8+P9,75,Parcialmente aceptable,PM2.5|PM10,50.92,24.00,79.07,19.40,70.50,25.00,27.53,18.80,17.37,59748,23.40,51.60,29.22,70.78
P10+P3+P6+P9,50,Parcialmente aceptable,PM2.5|PM10,51.32,23.40,79.46,19.00,70.50,25.00,29.56,12.80,17.37,60216,22.80,52.40,29.03,70.97
P10+P3+P7,25,No aceptable,PM2.5|PM10|NOx|Exposicion,58.69,12.40,85.94,12.40,79.90,15.00,31.87,6.00,20.20,68328,12.40,57.80,9.97,90.03
P10+P3+P7+P8,50,No aceptable,PM2.5|PM10|NOx|Exposicion,58.29,13.00,85.54,12.80,79.90,15.00,29.83,12.00,20.20,67860,13.00,57.00,10.16,89.84
P10+P3+P7+P8+P9,60,No aceptable,PM2.5|PM10|NOx|Exposicion,57.35,14.40,84.56,13.80,78.02,17.00,29.56,12.80,20.20,66924,14.20,57.40,10.61,89.39
P10+P3+P7+P9,35,No aceptable,PM2.5|PM10|NOx|Exposicion,57.75,13.80,84.95,13.40,78.02,17.00,31.59,6.80,20.20,67392,13.60,58.20,10.42,89.58
P10+P3+P8,35,No aceptable,PM2.5|PM10|NOx|Exposicion,58.56,12.60,89.86,8.40,79.90,15.00,29.83,12.00,20.20,68484,12.20,56.20,10.03,89.97
P10+P3+P8+P9,45,No aceptable,PM2.5|PM10|NOx|Exposicion,57.62,14.00,88.88,9.40,78.02,17.00,29.56,12.80,20.20,67548,13.40,56.60,10.48,89.52
P10+P3+P9,20,No aceptable,PM2.5|PM10|NOx|Exposicion,58.02,13.40,89.27,9.00,78.02,17.00,31.59,6.80,20.20,68016,12.80,57.40,10.29,89.71
P10+P4,35,No aceptable,PM2.5|PM10|NOx|Exposicion,61.64,8.00,93.19,5.00,84.60,10.00,32.54,4.00,20.20,70512,9.60,80.00,8.56,91.44
P10+P4+P5,55,No aceptable,PM2.5|PM10|NOx|Exposicion,58.29,13.00,85.35,13.00,84.60,10.00,31.87,6.00,20.20,65052,16.60,92.00,11.86,88.14
P10+P4+P5+P6,85,Parcialmente aceptable,PM2.5|NOx,51.59,23.00,75.54,23.00,77.08,18.00,29.83,12.00,18.38,57252,26.60,87.00,30.60,69.40
P10+P4+P5+P6+P7,100,Parcialmente aceptable,PM2.5|NOx,51.32,23.40,71.22,27.40,77.08,18.00,29.83,12.00,18.38,56628,27.40,87.80,30.73,69.27
P10+P4+P5+P6+P9,95,Parcialmente aceptable,PM2.5|NOx,50.65,24.40,74.56,24.00,75.20,20.00,29.56,12.80,18.38,56316,27.80,87.40,31.05,68.95
P10+P4+P5+P7,70,No aceptable,PM2.5|PM10|NOx|Exposicion,58.02,13.40,81.03,17.40,84.60,10.00,31.87,6.00,20.20,64428,17.40,92.80,11.99,88.01
P10+P4+P5+P7+P8,95,No aceptable,PM2.5|PM10|NOx|Exposicion,57.62,14.00,80.64,17.80,84.60,10.00,29.83,12.00,20.20,63960,18.00,92.00,12.18,87.82
P10+P4+P5+P7+P9,80,No aceptable,PM2.5|PM10|NOx|Exposicion,57.08,14.80,80.05,18.40,82.72,12.00,31.59,6.80,20.20,63492,18.60,93.20,12.44,87.56
P10+P4+P5+P8,80,No aceptable,PM2.5|PM10|NOx|Exposicion,57.89,13.60,84.95,13.40,84.60,10.00,29.83,12.00,20.20,64584,17.20,91.20,12.05,87.95
P10+P4+P5+P8+P9,90,No aceptable,PM2.5|PM10|NOx|Exposicion,56.95,15.00,83.97,14.40,82.72,12.00,29.56,12.80,20.20,63648,18.40,91.60,12.50,87.50
P10+P4+P5+P9,65,No aceptable,PM2.5|PM10|NOx|Exposicion,57.35,14.40,84.37,14.00,82.72,12.00,31.59,6.80,20.20,64116,17.80,92.40,12.31,87.69
P10+P4+P6,65,No aceptable,PM2.5|PM10|NOx|Exposicion,54.94,18.00,83.38,15.00,77.08,18.00,30.51,10.00,18.38,62712,19.60,75.00,27.30,72.70
P10+P4+P6+P7,80,No aceptable,PM2.5|PM10|NOx,54.67,18.40,79.07,19.40,77.08,18.00,30.51,10.00,18.38,62088,20.40,75.80,27.43,72.57
P10+P4+P6+P7+P9,90,Parcialmente aceptable,PM2.5|NOx,53.73,19.80,78.09,20.40,75.20,20.00,30.24,10.80,18.38,61152,21.60,76.20,27.88,72.12
P10+P4+P6+P8,90,No aceptable,PM2.5|PM10|NOx,54.54,18.60,82.99,15.40,77.08,18.00,28.48,16.00,18.38,62244,20.20,74.20,27.49,72.51
P10+P4+P6+P8+P9,100,No aceptable,PM2.5|PM10|NOx,53.60,20.00,82.01,16.40,75.20,20.00,28.20,16.80,18.38,61308,21.40,74.60,27.94,72.06
P10+P4+P6+P9,75,No aceptable,PM2.5|PM10|NOx,54.00,19.40,82.40,16.00,75.20,20.00,30.24,10.80,18.38,61776,20.80,75.40,27.75,72.25
P10+P4+P7,50,No aceptable,PM2.5|PM10|NOx|Exposicion,61.37,8.40,88.88,9.40,84.60,10.00,32.54,4.00,20.20,69888,10.40,80.80,8.69,91.31
P10+P4+P7+P8,75,No aceptable,PM2.5|PM10|NOx|Exposicion,60.97,9.00,88.49,9.80,84.60,10.00,30.51,10.00,20.20,69420,11.00,80.00,8.88,91.12
P10+P4+P7+P8+P9,85,No aceptable,PM2.5|PM10|NOx|Exposicion,60.03,10.40,87.51,10.80,82.72,12.00,30.24,10.80,20.20,68484,12.20,80.40,9.33,90.67
P10+P4+P7+P9,60,No aceptable,PM2.5|PM10|NOx|Exposicion,60.43,9.80,87.90,10.40,82.72,12.00,32.27,4.80,20.20,68952,11.60,81.20,9.14,90.86
P10+P4+P8,60,No aceptable,PM2.5|PM10|NOx|Exposicion,61.24,8.60,92.80,5.40,84.60,10.00,30.51,10.00,20.20,70044,10.20,79.20,8.75,91.25
P10+P4+P8+P9,70,No aceptable,PM2.5|PM10|NOx|Exposicion,60.30,10.00,91.82,6.40,82.72,12.00,30.24,10.80,20.20,69108,11.40,79.60,9.20,90.80
P10+P4+P9,45,No aceptable,PM2.5|PM10|NOx|Exposicion,60.70,9.40,92.21,6.00,82.72,12.00,32.27,4.80,20.20,69576,10.80,80.40,9.01,90.99
P10+P5,30,No aceptable,PM2.5|PM10|NOx|Exposicion,63.65,5.00,90.25,8.00,94.00,0.00,33.22,2.00,20.20,69732,10.60,84.00,9.30,90.70
P10+P5+P6,60,No aceptable,PM2.5|PM10|NOx,56.95,15.00,80.44,18.00,86.48,8.00,31.19,8.00,18.38,61932,20.60,79.00,28.04,71.96
P10+P5+P6+P7,75,Parcialmente aceptable,PM2.5|NOx,56.68,15.40,76.13,22.40,86.48,8.00,31.19,8.00,18.38,61308,21.40,79.80,28.17,71.83
P10+P5+P6+P7+P8,100,Parcialmente aceptable,PM2.5|NOx,56.28,16.00,75.73,22.80,86.48,8.00,29.15,14.00,18.38,60840,22.00,79.00,28.36,71.64
P10+P5+P6+P7+P9,85,Parcialmente aceptable,PM2.5|NOx,55.74,16.80,75.14,23.40,84.60,10.00,30.92,8.80,18.38,60372,22.60,80.20,28.62,71.38
P10+P5+P6+P8,85,No aceptable,PM2.5|PM10|NOx,56.55,15.60,80.05,18.40,86.48,8.00,29.15,14.00,18.38,61464,21.20,78.20,28.23,71.77
P10+P5+P6+P8+P9,95,No aceptable,PM2.5|PM10|NOx,55.61,17.00,79.07,19.40,84.60,10.00,28.88,14.80,18.38,60528,22.40,78.60,28.68,71.32
P10+P5+P6+P9,70,No aceptable,PM2.5|PM10|NOx,56.01,16.40,79.46,19.00,84.60,10.00,30.92,8.80,18.38,60996,21.80,79.40,28.49,71.51
P10+P5+P7,45,No aceptable,PM2.5|PM10|NOx|Exposicion,63.38,5.40,85.94,12.40,94.00,0.00,33.22,2.00,20.20,69108,11.40,84.80,9.43,90.57
P10+P5+P7+P8,70,No aceptable,PM2.5|PM10|NOx|Exposicion,62.98,6.00,85.54,12.80,94.00,0.00,31.19,8.00,20.20,68640,12.00,84.00,9.62,90.38
P10+P5+P7+P8+P9,80,No aceptable,PM2.5|PM10|NOx|Exposicion,62.04,7.40,84.56,13.80,92.12,2.00,30.92,8.80,20.20,67704,13.20,84.40,10.07,89.93
P10+P5+P7+P9,55,No aceptable,PM2.5|PM10|NOx|Exposicion,62.44,6.80,84.95,13.40,92.12,2.00,32.95,2.80,20.20,68172,12.60,85.20,9.88,90.12
P10+P5+P8,55,No aceptable,PM2.5|PM10|NOx|Exposicion,63.25,5.60,89.86,8.40,94.00,0.00,31.19,8.00,20.20,69264,11.20,83.20,9.49,90.51
P10+P5+P8+P9,65,No aceptable,PM2.5|PM10|NOx|Exposicion,62.31,7.00,88.88,9.40,92.12,2.00,30.92,8.80,20.20,68328,12.40,83.60,9.94,90.06
P10+P5+P9,40,No aceptable,PM2.5|PM10|NOx|Exposicion,62.71,6.40,89.27,9.00,92.12,2.00,32.95,2.80,20.20,68796,11.80,84.40,9.75,90.25
P10+P6,40,No aceptable,PM2.5|PM10|NOx|Exposicion,60.30,10.00,88.29,10.00,86.48,8.00,31.87,6.00,18.38,67392,13.60,67.00,24.74,75.26
P10+P6+P7,55,No aceptable,PM2.5|PM10|NOx|Exposicion,60.03,10.40,83.97,14.40,86.48,8.00,31.87,6.00,18.38,66768,14.40,67.80,24.87,75.13
P10+P6+P7+P8,80,No aceptable,PM2.5|PM10|NOx|Exposicion,59.63,11.00,83.58,14.80,86.48,8.00,29.83,12.00,18.38,66300,15.00,67.00,25.06,74.94
P10+P6+P7+P8+P9,90,No aceptable,PM2.5|PM10|NOx|Exposicion,58.69,12.40,82.60,15.80,84.60,10.00,29.56,12.80,18.38,65364,16.20,67.40,25.51,74.49
P10+P6+P7+P9,65,No aceptable,PM2.5|PM10|NOx|Exposicion,59.09,11.80,82.99,15.40,84.60,10.00,31.59,6.80,18.38,65832,15.60,68.20,25.32,74.68
P10+P6+P8,65,No aceptable,PM2.5|PM10|NOx|Exposicion,59.90,10.60,87.90,10.40,86.48,8.00,29.83,12.00,18.38,66924,14.20,66.20,24.93,75.07
P10+P6+P8+P9,75,No aceptable,PM2.5|PM10|NOx|Exposicion,58.96,12.00,86.92,11.40,84.60,10.00,29.56,12.80,18.38,65988,15.40,66.60,25.38,74.62
P10+P6+P9,50,No aceptable,PM2.5|PM10|NOx|Exposicion,59.36,11.40,87.31,11.00,84.60,10.00,31.59,6.80,18.38,66456,14.80,67.40,25.19,74.81
P10+P7,25,No aceptable,PM2.5|PM10|NOx|Exposicion,66.73,0.40,93.78,4.40,94.00,0.00,33.90,0.00,20.20,74568,4.40,72.80,6.13,93.87
P10+P7+P8,50,No aceptable,PM2.5|PM10|NOx|Exposicion,66.33,1.00,93.39,4.80,94.00,0.00,31.87,6.00,20.20,74100,5.00,72.00,6.32,93.68
P10+P7+P8+P9,60,No aceptable,PM2.5|PM10|NOx|Exposicion,65.39,2.40,92.41,5.80,92.12,2.00,31.59,6.80,20.20,73164,6.20,72.40,6.77,93.23
P10+P7+P9,35,No aceptable,PM2.5|PM10|NOx|Exposicion,65.79,1.80,92.80,5.40,92.12,2.00,33.63,0.80,20.20,73632,5.60,73.20,6.58,93.42
P10+P8,35,No aceptable,PM2.5|PM10|NOx|Exposicion,66.60,0.60,97.71,0.40,94.00,0.00,31.87,6.00,20.20,74724,4.20,71.20,6.19,93.81
P10+P8+P9,45,No aceptable,PM2.5|PM10|NOx|Exposicion,65.66,2.00,96.73,1.40,92.12,2.00,31.59,6.80,20.20,73788,5.40,71.60,6.64,93.36
P10+P9,20,No aceptable,PM2.5|PM10|NOx|Exposicion,66.06,1.40,97.12,1.00,92.12,2.00,33.63,0.80,20.20,74256,4.80,72.40,6.45,93.55
P2,45,No aceptable,PM2.5|PM10|Exposicion|O3,56.95,15.00,90.25,8.00,65.80,30.00,32.54,4.00,21.82,70200,10.00,75.00,10.80,89.20
P2+P3,45,No aceptable,PM10|Exposicion|O3,48.91,27.00,82.40,16.00,51.70,45.00,30.51,10.00,21.82,63960,18.00,60.00,14.64,85.36
P2+P3+P4,70,Aceptable,-,43.55,35.00,77.50,21.00,42.30,55.00,29.15,14.00,19.19,59280,24.00,68.00,17.20,82.80
P2+P3+P4+P5,90,Aceptable,-,40.20,40.00,69.65,29.00,42.30,55.00,28.48,16.00,19.19,53820,31.00,80.00,20.50,79.50
P2+P3+P4+P5+P9,100,Aceptable,-,39.26,41.40,68.67,30.00,40.42,57.00,28.20,16.80,19.19,52884,32.20,80.40,20.95,79.05
P2+P3+P4+P6,100,Aceptable,-,36.85,45.00,67.69,31.00,34.78,63.00,27.12,20.00,17.37,51480,34.00,63.00,35.94,64.06
P2+P3+P4+P7,85,Aceptable,-,43.28,35.40,73.18,25.40,42.30,55.00,29.15,14.00,19.19,58656,24.80,68.80,17.33,82.67
P2+P3+P4+P7+P9,95,Aceptable,-,42.34,36.80,72.20,26.40,40.42,57.00,28.88,14.80,19.19,57720,26.00,69.20,17.78,82.22
P2+P3+P4+P8,95,Aceptable,-,43.15,35.60,77.11,21.40,42.30,55.00,27.12,20.00,19.19,58812,24.60,67.20,17.39,82.61
P2+P3+P4+P9,80,Aceptable,-,42.61,36.40,76.52,22.00,40.42,57.00,28.88,14.80,19.19,58344,25.20,68.40,17.65,82.35
P2+P3+P5,65,Aceptable,-,45.56,32.00,74.56,24.00,51.70,45.00,29.83,12.00,19.19,58500,25.00,72.00,17.94,82.06
P2+P3+P5+P6,95,Aceptable,-,38.86,42.00,64.75,34.00,44.18,53.00,27.80,18.00,17.37,50700,35.00,67.00,36.68,63.32
P2+P3+P5+P7,80,Aceptable,-,45.29,32.40,70.24,28.40,51.70,45.00,29.83,12.00,19.19,57876,25.80,72.80,18.07,81.93
P2+P3+P5+P7+P9,90,Aceptable,-,44.35,33.80,69.26,29.40,49.82,47.00,29.56,12.80,19.19,56940,27.00,73.20,18.52,81.48
P2+P3+P5+P8,90,Aceptable,-,45.16,32.60,74.16,24.40,51.70,45.00,27.80,18.00,19.19,58032,25.60,71.20,18.13,81.87
P2+P3+P5+P8+P9,100,Aceptable,-,44.22,34.00,73.18,25.40,49.82,47.00,27.53,18.80,19.19,57096,26.80,71.60,18.58,81.42
P2+P3+P5+P9,75,Aceptable,-,44.62,33.40,73.57,25.00,49.82,47.00,29.56,12.80,19.19,57564,26.20,72.40,18.39,81.61
P2+P3+P6,75,Aceptable,-,42.21,37.00,72.59,26.00,44.18,53.00,28.48,16.00,17.37,56160,28.00,55.00,33.38,66.62
P2+P3+P6+P7,90,Aceptable,-,41.94,37.40,68.28,30.40,44.18,53.00,28.48,16.00,17.37,55536,28.80,55.80,33.51,66.49
P2+P3+P6+P7+P9,100,Aceptable,-,41.00,38.80,67.30,31.40,42.30,55.00,28.20,16.80,17.37,54600,30.00,56.20,33.96,66.04
P2+P3+P6+P8,100,Aceptable,-,41.81,37.60,72.20,26.40,44.18,53.00,26.44,22.00,15.96,55692,28.60,54.20,33.57,66.43
P2+P3+P6+P9,85,Aceptable,-,41.27,38.40,71.61,27.00,42.30,55.00,28.20,16.80,17.37,55224,29.20,55.40,33.83,66.17
P2+P3+P7,60,Parcialmente aceptable,Exposicion|O3,48.64,27.40,78.09,20.40,51.70,45.00,30.51,10.00,21.82,63336,18.80,60.80,14.77,85.23
P2+P3+P7+P8,85,Parcialmente aceptable,Exposicion,48.24,28.00,77.70,20.80,51.70,45.00,28.48,16.00,19.19,62868,19.40,60.00,14.96,85.04
P2+P3+P7+P8+P9,95,Aceptable,-,47.30,29.40,76.71,21.80,49.82,47.00,28.20,16.80,19.19,61932,20.60,60.40,15.41,84.59
P2+P3+P7+P9,70,Aceptable,-,47.70,28.80,77.11,21.40,49.82,47.00,30.24,10.80,19.19,62400,20.00,61.20,15.22,84.78
P2+P3+P8,70,Parcialmente aceptable,PM10|Exposicion,48.51,27.60,82.01,16.40,51.70,45.00,28.48,16.00,19.19,63492,18.60,59.20,14.83,85.17
P2+P3+P8+P9,80,Parcialmente aceptable,PM10|Exposicion,47.57,29.00,81.03,17.40,49.82,47.00,28.20,16.80,19.19,62556,19.80,59.60,15.28,84.72
P2+P3+P9,55,Parcialmente aceptable,PM10|Exposicion,47.97,28.40,81.42,17.00,49.82,47.00,30.24,10.80,19.19,63024,19.20,60.40,15.09,84.91
P2+P4,70,No aceptable,PM2.5|PM10|Exposicion|O3,51.59,23.00,85.35,13.00,56.40,40.00,31.19,8.00,21.82,65520,16.00,83.00,13.36,86.64
P2+P4+P5,90,Parcialmente aceptable,O3,48.24,28.00,77.50,21.00,56.40,40.00,30.51,10.00,21.82,60060,23.00,95.00,16.66,83.34
P2+P4+P5+P9,100,Aceptable,-,47.30,29.40,76.52,22.00,54.52,42.00,30.24,10.80,19.19,59124,24.20,95.40,17.11,82.89
P2+P4+P6,100,Aceptable,-,44.89,33.00,75.54,23.00,48.88,48.00,29.15,14.00,17.37,57720,26.00,78.00,32.10,67.90
P2+P4+P7,85,No aceptable,PM2.5|PM10|Exposicion|O3,51.32,23.40,81.03,17.40,56.40,40.00,31.19,8.00,21.82,64896,16.80,83.80,13.49,86.51
P2+P4+P7+P9,95,No aceptable,PM2.5|PM10|Exposicion|O3,50.38,24.80,80.05,18.40,54.52,42.00,30.92,8.80,21.82,63960,18.00,84.20,13.94,86.06
P2+P4+P8,95,No aceptable,PM2.5|PM10|Exposicion,51.19,23.60,84.95,13.40,56.40,40.00,29.15,14.00,19.19,65052,16.60,82.20,13.55,86.45
P2+P4+P9,80,No aceptable,PM2.5|PM10|Exposicion|O3,50.65,24.40,84.37,14.00,54.52,42.00,30.92,8.80,21.82,64584,17.20,83.40,13.81,86.19
P2+P5,65,No aceptable,PM2.5|PM10|Exposicion|O3,53.60,20.00,82.40,16.00,65.80,30.00,31.87,6.00,21.82,64740,17.00,87.00,14.10,85.90
P2+P5+P6,95,Aceptable,-,46.90,30.00,72.59,26.00,58.28,38.00,29.83,12.00,17.37,56940,27.00,82.00,32.84,67.16
P2+P5+P7,80,No aceptable,PM2.5|Exposicion|O3,53.33,20.40,78.09,20.40,65.80,30.00,31.87,6.00,21.82,64116,17.80,87.80,14.23,85.77
P2+P5+P7+P9,90,No aceptable,PM2.5|Exposicion|O3,52.39,21.80,77.11,21.40,63.92,32.00,31.59,6.80,21.82,63180,19.00,88.20,14.68,85.32
P2+P5+P8,90,No aceptable,PM2.5|PM10|Exposicion,53.20,20.60,82.01,16.40,65.80,30.00,29.83,12.00,19.19,64272,17.60,86.20,14.29,85.71
P2+P5+P8+P9,100,No aceptable,PM2.5|PM10|Exposicion,52.26,22.00,81.03,17.40,63.92,32.00,29.56,12.80,19.19,63336,18.80,86.60,14.74,85.26
P2+P5+P9,75,No aceptable,PM2.5|PM10|Exposicion|O3,52.66,21.40,81.42,17.00,63.92,32.00,31.59,6.80,21.82,63804,18.20,87.40,14.55,85.45
P2+P6,75,Parcialmente aceptable,PM10,50.25,25.00,80.44,18.00,58.28,38.00,30.51,10.00,20.00,62400,20.00,70.00,29.54,70.46
P2+P6+P7,90,Aceptable,-,49.98,25.40,76.13,22.40,58.28,38.00,30.51,10.00,20.00,61776,20.80,70.80,29.67,70.33
P2+P6+P7+P9,100,Aceptable,-,49.04,26.80,75.14,23.40,56.40,40.00,30.24,10.80,17.37,60840,22.00,71.20,30.12,69.88
P2+P6+P8,100,Parcialmente aceptable,PM10,49.85,25.60,80.05,18.40,58.28,38.00,28.48,16.00,17.37,61932,20.60,69.20,29.73,70.27
P2+P6+P9,85,Parcialmente aceptable,PM10,49.31,26.40,79.46,19.00,56.40,40.00,30.24,10.80,17.37,61464,21.20,70.40,29.99,70.01
P2+P7,60,No aceptable,PM2.5|PM10|Exposicion|O3,56.68,15.40,85.94,12.40,65.80,30.00,32.54,4.00,21.82,69576,10.80,75.80,10.93,89.07
P2+P7+P8,85,No aceptable,PM2.5|PM10|Exposicion|O3,56.28,16.00,85.54,12.80,65.80,30.00,30.51,10.00,21.82,69108,11.40,75.00,11.12,88.88
P2+P7+P8+P9,95,No aceptable,PM2.5|PM10|Exposicion,55.34,17.40,84.56,13.80,63.92,32.00,30.24,10.80,19.19,68172,12.60,75.40,11.57,88.43
P2+P7+P9,70,No aceptable,PM2.5|PM10|Exposicion|O3,55.74,16.80,84.95,13.40,63.92,32.00,32.27,4.80,21.82,68640,12.00,76.20,11.38,88.62
P2+P8,70,No aceptable,PM2.5|PM10|Exposicion|O3,56.55,15.60,89.86,8.40,65.80,30.00,30.51,10.00,21.82,69732,10.60,74.20,10.99,89.01
